Date;AAPL;AMZN;GOOGL;MSFT
2006-03-10;1,9207907915115356;1,8109999895095825;8,445945739746094;19,41522216796875
2006-03-13;1,99648118019104;1,809499979019165;8,434934616088867;19,372346878051758
2006-03-14;2,0463318824768066;1,8454999923706055;8,787788391113281;19,458097457885742
2006-03-15;2,013197898864746;1,844499945640564;8,621121406555176;19,550992965698242
2006-03-16;1,9548362493515015;1,8385000228881836;8,477727890014648;19,48668098449707
2006-03-17;1,9654754400253296;1,7994999885559082;8,503252983093262;19,651029586791992
2006-03-20;1,9451097249984741;1,8114999532699585;8,713462829589844;19,929723739624023
2006-03-21;1,8788440227508545;1,7960000038146973;8,50650691986084;19,82253646850586
2006-03-22;1,8745887279510498;1,7999999523162842;8,51401424407959;19,400924682617188
2006-03-23;1,8286882638931274;1,784000039100647;8,555806159973145;19,186559677124023
2006-03-24;1,8226099014282227;1,7734999656677246;9,154153823852539;19,300888061523438
2006-03-27;1,8089301586151123;1,7625000476837158;9,25150203704834;19,300888061523438
2006-03-28;1,784613013267517;1,784500002861023;9,439438819885254;19,2222900390625
2006-03-29;1,8946495056152344;1,815999984741211;9,884384155273438;19,308027267456055
2006-03-30;1,9074167013168335;1,8335000276565552;9,720721244812012;19,458097457885742
2006-03-31;1,9065049886703491;1,8265000581741333;9,759759902954102;19,443805694580078
2006-04-03;1,9043773412704468;1,8070000410079956;9,752251625061035;19,69390869140625
2006-04-04;1,8593897819519043;1,8385000228881836;10,118618965148926;19,751079559326172
2006-04-05;2,042987585067749;1,8669999837875366;10,209959983825684;19,82253646850586
2006-04-06;2,1654887199401855;1,9255000352859497;10,289790153503418;19,69390869140625
2006-04-07;2,1214118003845215;1,8545000553131104;10,164163589477539;19,472387313842773
2006-04-10;2,087367534637451;1,8305000066757202;10,419919967651367;19,500972747802734
2006-04-11;2,0666980743408203;1,8029999732971191;10,251751899719238;19,386640548706055
2006-04-12;2,027789354324341;1,80649995803833;10,233983993530273;19,436662673950195
2006-04-13;2,0204944610595703;1,8309999704360962;10,064064025878906;19,343767166137695
2006-04-17;1,9700348377227783;1,7634999752044678;10,180681228637695;19,179412841796875
2006-04-18;2,012894868850708;1,8140000104904175;10,11611557006836;19,450946807861328
2006-04-19;1,995568871498108;1,844499945640564;10,272772789001465;19,315183639526367
2006-04-20;2,0557548999786377;1,8170000314712524;10,385384559631348;19,315183639526367
2006-04-21;2,037820816040039;1,8014999628067017;10,938438415527344;19,400924682617188
2006-04-24;1,9986082315444946;1,7894999980926514;11,023524284362793;19,372346878051758
2006-04-25;2,0113742351531982;1,777500033378601;10,689689636230469;19,372346878051758
2006-04-26;2,0715622901916504;1,7894999980926514;10,659910202026367;19,365198135375977
2006-04-27;2,1083414554595947;1,7869999408721924;10,511260986328125;19,472387313842773
2006-04-28;2,139651298522949;1,7604999542236328;10,458958625793457;17,257186889648438
2006-05-01;2,1156373023986816;1,7295000553131104;9,982481956481934;17,357219696044922
2006-05-02;2,17703914642334;1,718999981880188;9,87987995147705;17,157140731811523
2006-05-03;2,1624481678009033;1,6979999542236328;9,864113807678223;16,55689239501953
2006-05-04;2,162144660949707;1,7235000133514404;9,878628730773926;16,74983024597168
2006-05-05;2,185246467590332;1,7519999742507935;9,867366790771484;17,007083892822266
2006-05-08;2,185246467590332;1,7345000505447388;9,879379272460938;16,957063674926758
2006-05-09;2,1591055393218994;1,7419999837875366;10,230230331420898;16,878456115722656
2006-05-10;2,1460342407226562;1,7079999446868896;10,084585189819336;16,98563575744629
2006-05-11;2,0715622901916504;1,6764999628067017;9,684684753417969;16,592622756958008
2006-05-12;2,05788254737854;1,6365000009536743;9,3626127243042;16,55689239501953
2006-05-15;2,0606181621551514;1,6390000581741333;9,414414405822754;16,60710334777832
2006-05-16;1,9752027988433838;1,6380000114440918;9,291791915893555;16,506671905517578
2006-05-17;1,9837138652801514;1,5805000066757202;9,371871948242188;16,305814743041992
2006-05-18;1,9204882383346558;1,6304999589920044;9,28403377532959;16,377540588378906
2006-05-19;1,96091628074646;1,6970000267028809;9,259759902954102;16,183860778808594
2006-05-22;1,92656672000885;1,7415000200271606;9,28303337097168;16,41341781616211
2006-05-23;1,9195754528045654;1,687999963760376;9,39889907836914;16,348861694335938
2006-05-24;1,925351619720459;1,7595000267028809;9,540790557861328;16,858186721801758
2006-05-25;1,9554450511932373;1,781499981880188;9,584334373474121;17,030353546142578
2006-05-26;1,9317348003387451;1,8035000562667847;9,543292999267578;17,0159969329834
2006-05-30;1,8609100580215454;1,7319999933242798;9,307807922363281;16,60710334777832
2006-05-31;1,8168343305587769;1,7304999828338623;9,304804801940918;16,24842643737793
2006-06-01;1,8897861242294312;1,753499984741211;9,575075149536133;16,370376586914062
2006-06-02;1,8742835521697998;1,7380000352859497;9,495494842529297;16,32733154296875
2006-06-05;1,8238252401351929;1,6744999885559082;9,370369911193848;16,14082145690918
2006-06-06;1,8153133392333984;1,6705000400543213;9,759510040283203;15,875389099121094
2006-06-07;1,780053734779358;1,6885000467300415;9,672422409057617;15,810823440551758
2006-06-08;1,846927285194397;1,6775000095367432;9,842342376708984;15,86104965209961
2006-06-09;1,8007230758666992;1,6890000104904175;9,673924446105957;15,724739074707031
2006-06-12;1,7326334714889526;1,6799999475479126;9,54804801940918;15,574090003967285
2006-06-13;1,7730610370635986;1,6734999418258667;9,672673225402832;15,430618286132812
2006-06-14;1,751175880432129;1,684000015258789;9,619368553161621;15,696050643920898
2006-06-15;1,8049781322479248;1,7480000257492065;9,784785270690918;15,832345008850098
2006-06-16;1,7496562004089355;1,7545000314712524;9,777276992797852;15,853870391845703
2006-06-19;1,7387129068374634;1,753499984741211;9,713212966918945;16,176673889160156
2006-06-20;1,7469203472137451;1,7740000486373901;9,688939094543457;16,183860778808594
2006-06-21;1,7587757110595703;1,8324999809265137;10,063312530517578;16,55689239501953
2006-06-22;1,8110582828521729;1,81850004196167;10,008758544921875;16,41341781616211
2006-06-23;1,7882598638534546;1,8274999856948853;10,131631851196289;16,14082145690918
2006-06-26;1,7931244373321533;1,8385000228881836;10,115615844726562;16,370376586914062
2006-06-27;1,745704174041748;1,8240000009536743;10,06806755065918;16,399070739746094
2006-06-28;1,7028447389602661;1,8350000381469727;10,16291332244873;16,61427879333496
2006-06-29;1,7925153970718384;1,9259999990463257;10,455705642700195;16,836660385131836
2006-06-30;1,7408406734466553;1,934000015258789;10,493743896484375;16,714712142944336
2006-07-03;1,7615115642547607;1,9305000305175781;10,590591430664062;17,001663208007812
2006-07-05;1,7326334714889526;1,8554999828338623;10,547046661376953;16,75057601928711
2006-07-06;1,695245623588562;1,840000033378601;10,590339660644531;16,84383201599121
2006-07-07;1,683998465538025;1,8055000305175781;10,521772384643555;16,714712142944336
2006-07-10;1,6718400716781616;1,7894999980926514;10,46546459197998;16,858186721801758
2006-07-11;1,6915980577468872;1,7829999923706055;10,624625205993652;16,571239471435547
2006-07-12;1,6098299026489258;1,7315000295639038;10,441692352294922;16,241243362426758
2006-07-13;1,588247299194336;1,6864999532699585;10,23098087310791;15,968647003173828
2006-07-14;1,5402204990386963;1,6460000276565552;10,0975980758667;15,990166664123535
2006-07-17;1,5918949842453003;1,683500051498413;10,207456588745117;16,126468658447266
2006-07-18;1,608006238937378;1,6744999885559082;10,086336135864258;16,3129825592041
2006-07-19;1,6444822549819946;1,7239999771118164;9,9849853515625;16,78645133972168
2006-07-20;1,8390229940414429;1,7089999914169312;9,687687873840332;16,391895294189453
2006-07-21;1,845710039138794;1,659500002861023;9,762513160705566;17,12361717224121
2006-07-24;1,8669888973236084;1,715499997138977;9,782281875610352;17,216875076293945
2006-07-25;1,8824920654296875;1,6794999837875366;9,743743896484375;17,374696731567383
2006-07-26;1,9414610862731934;1,312999963760376;9,647147178649902;17,482301712036133
2006-07-27;1,9271751642227173;1,3279999494552612;9,56956958770752;17,12361717224121
2006-07-28;1,9937450885772705;1,3585000038146973;9,712713241577148;17,396209716796875
2006-07-31;2,065786123275757;1,344499945640564;9,674674987792969;17,259916305541992
2006-08-01;2,0420761108398438;1,315999984741211;9,397147178649902;17,209701538085938
2006-08-02;2,0718655586242676;1,3044999837875366;9,189940452575684;17,43208885192871
2006-08-03;2,115333318710327;1,3344999551773071;9,394144058227539;17,36751937866211
2006-08-04;2,0761213302612305;1,3645000457763672;9,355606079101562;17,424909591674805
2006-08-07;2,042987585067749;1,3389999866485596;9,458208084106445;17,374696731567383
2006-08-08;1,9691219329833984;1,3179999589920044;9,53453540802002;17,460779190063477
2006-08-09;1,9329508543014526;1,3105000257492065;9,43293285369873;17,532516479492188
2006-08-10;1,9475414752960205;1,3244999647140503;9,364363670349121;17,546863555908203
2006-08-11;1,93477463722229;1,3035000562667847;9,221721649169922;17,52534294128418
2006-08-14;1,9435893297195435;1,3265000581741333;9,2449951171875;17,59707260131836
2006-08-15;2,0198862552642822;1,3884999752044678;9,533783912658691;17,726675033569336
2006-08-16;2,0663933753967285;1,3975000381469727;9,702703475952148;17,784278869628906
2006-08-17;2,054539203643799;1,4544999599456787;9,654655456542969;17,784278869628906
2006-08-18;2,064265727996826;1,4559999704360962;9,59359359741211;18,569093704223633
2006-08-21;2,0232303142547607;1,406499981880188;9,44194221496582;18,80669403076172
2006-08-22;2,055450677871704;1,4184999465942383;9,466716766357422;18,44668960571289
2006-08-23;2,0460286140441895;1,406999945640564;9,345094680786133;18,482690811157227
2006-08-24;2,0612261295318604;1,3984999656677246;9,3526029586792;18,533092498779297
2006-08-25;2,089799404144287;1,4014999866485596;9,340841293334961;18,612295150756836
2006-08-28;2,0359973907470703;1,4455000162124634;9,533283233642578;18,684301376342773
2006-08-29;2,020798683166504;1,4759999513626099;9,483233451843262;18,605098724365234
2006-08-30;2,035388708114624;1,5334999561309814;9,528278350830078;18,576292037963867
2006-08-31;2,062441110610962;1,5414999723434448;9,472723007202148;18,504291534423828
2006-09-01;2,0785529613494873;1,5880000591278076;9,47447395324707;18,605098724365234
2006-09-05;2,172783136367798;1,6115000247955322;9,618618965148926;18,439491271972656
2006-09-06;2,1287078857421875;1,5399999618530273;9,513012886047363;18,439491271972656
2006-09-07;2,212907552719116;1,4865000247955322;9,471721649169922;18,30988883972168
2006-09-08;2,2043962478637695;1,5255000591278076;9,455705642700195;18,432294845581055
2006-09-11;2,2037887573242188;1,5394999980926514;9,611862182617188;18,655488967895508
2006-09-12;2,207740545272827;1,5859999656677246;9,807307243347168;18,669902801513672
2006-09-13;2,255463123321533;1,5835000276565552;10,174424171447754;18,705894470214844
2006-09-14;2,254551887512207;1,5824999809265137;10,109609603881836;18,957901000976562
2006-09-15;2,252424716949463;1,6260000467300415;10,257257461547852;19,332305908203125
2006-09-18;2,2460408210754395;1,6039999723434448;10,377628326416016;19,289104461669922
2006-09-19;2,2423923015594482;1,5789999961853027;10,105355262756348;19,339500427246094
2006-09-20;2,2876839637756348;1,6059999465942383;9,934934616088867;19,569908142089844
2006-09-21;2,269141435623169;1,5110000371932983;10,18143081665039;19,368301391601562
2006-09-22;2,218986988067627;1,5420000553131104;10,104604721069336;19,195499420166016
2006-09-25;2,3025786876678467;1,5894999504089355;10,109609603881836;19,404298782348633
2006-09-26;2,359117269515991;1,625;10,18193244934082;19,584300994873047
2006-09-27;2,322641134262085;1,6165000200271606;10,083083152770996;19,75711441040039
2006-09-28;2,340879440307617;1,5920000076293945;10,099599838256836;19,728307723999023
2006-09-29;2,3399672508239746;1,6059999465942383;10,057558059692383;19,692310333251953
2006-10-02;2,2755255699157715;1,5434999465942383;10,046046257019043;19,699506759643555
2006-10-03;2,2518160343170166;1,5850000381469727;10,11111068725586;19,706707000732422
2006-10-04;2,291332244873047;1,6380000114440918;10,402902603149414;20,117116928100586
2006-10-05;2,274613380432129;1,6660000085830688;10,305556297302246;20,102706909179688
2006-10-06;2,2560720443725586;1,6295000314712524;10,523022651672363;20,066715240478516
2006-10-09;2,268533229827881;1,6690000295639038;10,735735893249512;19,958717346191406
2006-10-10;2,243608236312866;1,63100004196167;10,676926612854004;19,937110900878906
2006-10-11;2,2259790897369385;1,6454999446868896;10,673172950744629;19,829113006591797
2006-10-12;2,2876839637756348;1,6775000095367432;10,696697235107422;20,318716049194336
2006-10-13;2,2803902626037598;1,6660000085830688;10,693193435668945;20,426719665527344
2006-10-16;2,2919399738311768;1,6299999952316284;10,554304122924805;20,484325408935547
2006-10-17;2,25819993019104;1,6234999895095825;10,526527404785156;20,477121353149414
2006-10-18;2,265495538711548;1,6154999732971191;10,493243217468262;20,534725189208984
2006-10-19;2,4010660648345947;1,6269999742507935;10,662161827087402;20,369117736816406
2006-10-20;2,4302468299865723;1,628499984741211;11,503252983093262;20,469921112060547
2006-10-23;2,4761459827423096;1,6440000534057617;12,031532287597656;20,484325408935547
2006-10-24;2,463683843612671;1,68149995803833;11,844594955444336;20,361919403076172
2006-10-25;2,48283314704895;1,8839999437332153;12,177177429199219;20,38352394104004
2006-10-26;2,49833607673645;1,9149999618530273;12,139639854431152;20,412322998046875
2006-10-27;2,4442296028137207;1,9119999408721924;11,891892433166504;20,40511703491211
2006-10-30;2,444533348083496;1,9075000286102295;11,926176071166992;20,541919708251953
2006-10-31;2,464594602584839;1,9045000076293945;11,921671867370605;20,67152214050293
2006-11-01;2,406233072280884;1,878000020980835;11,699198722839355;20,7435302734375
2006-11-02;2,400761365890503;1,872499942779541;11,759510040283203;20,714723587036133
2006-11-03;2,3797874450683594;1,8730000257492065;11,806806564331055;20,6859188079834
2006-11-06;2,4229507446289062;1,9105000495910645;11,935686111450195;20,76512336730957
2006-11-07;2,447268486022949;1,9385000467300415;11,826075553894043;20,844327926635742
2006-11-08;2,506239652633667;1,9735000133514404;11,886886596679688;20,86593246459961
2006-11-09;2,5332934856414795;1,9420000314712524;11,827577590942383;21,067535400390625
2006-11-10;2,5266051292419434;1,9630000591278076;11,850601196289062;21,053133010864258
2006-11-13;2,563993215560913;1,999500036239624;12,037788391113281;21,1323299407959
2006-11-14;2,583751678466797;2,075500011444092;12,244745254516602;21,11787986755371
2006-11-15;2,554875373840332;2,130000114440918;12,310561180114746;21,038406372070312
2006-11-16;2,6022939682006836;2,1419999599456787;12,409910202026367;21,291275024414062
2006-11-17;2,609588623046875;2,127500057220459;12,482232093811035;21,240697860717773
2006-11-20;2,6284353733062744;2,121999979019165;12,388639450073242;21,594707489013672
2006-11-21;2,6931817531585693;2,127000093460083;12,754003524780273;21,616392135620117
2006-11-22;2,7451603412628174;2,1480000019073486;12,712963104248047;21,616392135620117
2006-11-24;2,7852845191955566;2,120500087738037;12,637638092041016;21,500791549682617
2006-11-27;2,721754550933838;2,0425000190734863;12,130881309509277;21,298505783081055
2006-11-28;2,790757179260254;2,0460000038146973;12,249750137329102;21,233476638793945
2006-11-29;2,7904512882232666;2,0315001010894775;12,128377914428711;21,3635196685791
2006-11-30;2,786196231842041;2,0169999599456787;12,1323823928833;21,211809158325195
2006-12-01;2,775862216949463;1,9704999923706055;12,032032012939453;21,038406372070312
2006-12-04;2,7697818279266357;1,9550000429153442;12,133382797241211;21,190128326416016
2006-12-05;2,7743420600891113;1,9490000009536743;12,187187194824219;21,045635223388672
2006-12-06;2,730569839477539;1,9450000524520874;12,22998046875;20,944488525390625
2006-12-07;2,645761728286743;1,906000018119812;12,078078269958496;20,84334945678711
2006-12-08;2,682847499847412;1,9229999780654907;12,11486530303955;21,240697860717773
2006-12-11;2,6977415084838867;1,934499979019165;12,110360145568848;21,34184455871582
2006-12-12;2,6184048652648926;1,9229999780654907;12,056556701660156;21,262372970581055
2006-12-13;2,706860065460205;1,9249999523162842;11,986737251281738;21,349075317382812
2006-12-14;2,6916615962982178;1,9509999752044678;12,065065383911133;21,724754333496094
2006-12-15;2,6664326190948486;2,000499963760376;12,019519805908203;21,81146240234375
2006-12-18;2,598038911819458;1,9630000591278076;11,581582069396973;21,594707489013672
2006-12-19;2,6235721111297607;1,9709999561309814;11,727477073669434;21,666959762573242
2006-12-20;2,5764570236206055;2,000499963760376;11,584083557128906;21,739212036132812
2006-12-21;2,5199177265167236;1,9945000410079956;11,41641616821289;21,65973472595215
2006-12-22;2,498640537261963;2,01200008392334;11,400900840759277;21,414093017578125
2006-12-26;2,477665901184082;1,9900000095367432;11,449700355529785;21,666959762573242
2006-12-27;2,4779703617095947;2,0144999027252197;11,712462425231934;21,688634872436523
2006-12-28;2,4582109451293945;2,010499954223633;11,575575828552246;21,65973472595215
2006-12-29;2,578888177871704;1,9730000495910645;11,523524284362793;21,573036193847656
2007-01-03;2,5472753047943115;1,934999942779541;11,701451301574707;21,573036193847656
2007-01-04;2,6038146018981934;1,9450000524520874;12,09359359741211;21,53692626953125
2007-01-05;2,5852713584899902;1,9184999465942383;12,19194221496582;21,414093017578125
2007-01-08;2,598038911819458;1,875;12,101601600646973;21,623607635498047
2007-01-09;2,813857316970825;1,8890000581741333;12,149649620056152;21,645280838012695
2007-01-10;2,948517322540283;1,8574999570846558;12,248748779296875;21,428546905517578
2007-01-11;2,912041187286377;1,8700000047683716;12,505505561828613;22,179914474487305
2007-01-12;2,8761720657348633;1,909999966621399;12,637638092041016;22,548376083374023
2007-01-16;2,95155668258667;1,9329999685287476;12,619620323181152;22,51225471496582
2007-01-17;2,8862032890319824;1,8940000534057617;12,444443702697754;22,468904495239258
2007-01-18;2,707468032836914;1,8489999771118164;12,207958221435547;22,396665573120117
2007-01-19;2,6901419162750244;1,8509999513626099;12,256006240844727;22,47613525390625
2007-01-22;2,638162612915039;1,847499966621399;12,03303337097168;22,194364547729492
2007-01-23;2,6050302982330322;1,8214999437332153;11,988238334655762;22,208818435668945
2007-01-24;2,6354281902313232;1,8630000352859497;12,489238739013672;22,461679458618164
2007-01-25;2,621748924255371;1,8539999723434448;12,21446418762207;21,99930191040039
2007-01-26;2,5953025817871094;1,8424999713897705;12,408408164978027;22,107675552368164
2007-01-29;2,612325668334961;1,871500015258789;12,324073791503906;22,05709457397461
2007-01-30;2,6004698276519775;1,8524999618530273;12,370369911193848;22,020973205566406
2007-01-31;2,605942726135254;1,8834999799728394;12,550049781799316;22,29551124572754
2007-02-01;2,575849771499634;1,934999942779541;12,055806159973145;22,07876968383789
2007-02-02;2,57615327835083;1,8695000410079956;12,04955005645752;21,81146240234375
2007-02-05;2,5515308380126953;1,8580000400543213;11,690690994262695;21,392431259155273
2007-02-06;2,557914972305298;1,9134999513626099;11,798798561096191;21,320175170898438
2007-02-07;2,618708848953247;1,9490000009536743;11,762011528015137;21,21902847290039
2007-02-08;2,6196200847625732;1,9550000429153442;11,787537574768066;21,139556884765625
2007-02-09;2,531165599822998;1,9359999895095825;11,558809280395508;20,937267303466797
2007-02-12;2,580104351043701;1,9424999952316284;11,468718528747559;20,908370971679688
2007-02-13;2,5746335983276367;1,965499997138977;11,488988876342773;21,031614303588867
2007-02-14;2,5928714275360107;2,006999969482422;11,659910202026367;21,314350128173828
2007-02-15;2,590135335922241;2,003000020980835;11,548297882080078;21,35784912109375
2007-02-16;2,578584671020508;2,0164999961853027;11,760259628295898;20,835866928100586
2007-02-20;2,611110210418701;2,075500011444092;11,814313888549805;20,901111602783203
2007-02-21;2,711418867111206;2,062999963760376;11,908408164978027;21,27810287475586
2007-02-22;2,7208433151245117;2,049999952316284;11,908158302307129;21,307100296020508
2007-02-23;2,707468032836914;2,0390000343322754;11,777276992797852;20,951866149902344
2007-02-26;2,6904456615448;2,0439999103546143;11,63488483428955;21,075105667114258
2007-02-27;2,551226854324341;1,941499948501587;11,230480194091797;20,205129623413086
2007-02-28;2,5718982219696045;1,9570000171661377;11,247496604919434;20,422630310058594
2007-03-01;2,6463704109191895;1,9424999952316284;11,21696662902832;20,364633560180664
2007-03-02;2,596215009689331;1,8845000267028809;10,977977752685547;20,12539291381836
2007-03-05;2,623875379562378;1,8524999618530273;11,034785270690918;19,97313690185547
2007-03-06;2,680718421936035;1,9290000200271606;11,450200080871582;20,176137924194336
2007-03-07;2,6664326190948486;1,9179999828338623;11,4024019241333;20,016643524169922
2007-03-08;2,674942970275879;1,9049999713897705;11,379379272460938;19,806398391723633
2007-03-09;2,674032211303711;1,9420000314712524;11,335334777832031;19,784650802612305
2007-03-12;2,731785297393799;1,940500020980835;11,38012981414795;19,89339828491211
2007-03-13;2,6871020793914795;1,8910000324249268;11,086836814880371;19,371414184570312
2007-03-14;2,7357375621795654;1,9040000438690186;11,211211204528809;19,864395141601562
2007-03-15;2,7226672172546387;1,8890000581741333;11,165916442871094;19,777402877807617
2007-03-16;2,723273992538452;1,8925000429153442;11,032281875610352;19,813648223876953
2007-03-19;2,7700867652893066;1,9225000143051147;11,19194221496582;20,176137924194336
2007-03-20;2,7807247638702393;1,9290000200271606;11,143142700195312;20,18338394165039
2007-03-21;2,8533740043640137;1,9900000095367432;11,425174713134766;20,676376342773438
2007-03-22;2,856110095977783;1,9744999408721924;11,562562942504883;20,49513053894043
2007-03-23;2,8427350521087646;1,9490000009536743;11,557307243347168;20,313884735107422
2007-03-26;2,913560152053833;1,9505000114440918;11,636636734008789;20,458879470825195
2007-03-27;2,901705503463745;1,968500018119812;11,602102279663086;20,09639549255371
2007-03-28;2,8342232704162598;1,9670000076293945;11,55855941772461;20,03839683532715
2007-03-29;2,8497262001037598;1,9904999732971191;11,53453540802002;20,11813735961914
2007-03-30;2,824193000793457;1,9895000457763672;11,46546459197998;20,205129623413086
2007-04-02;2,8466873168945312;2,0209999084472656;11,474724769592285;20,110881805419922
2007-04-03;2,8725242614746094;2,059499979019165;11,826827049255371;20,205129623413086
2007-04-04;2,8655333518981934;2,0764999389648438;11,787286758422852;20,661874771118164
2007-04-05;2,8779959678649902;2,0840001106262207;11,79955005645752;20,698116302490234
2007-04-09;2,8466873168945312;2,0829999446868896;11,71696662902832;20,712629318237305
2007-04-10;2,864924669265747;2,0929999351501465;11,674174308776855;20,589374542236328
2007-04-11;2,814467191696167;2,0840001106262207;11,62487506866455;20,37913703918457
2007-04-12;2,802307367324829;2,1135001182556152;11,696446418762207;20,690876007080078
2007-04-13;2,743032693862915;2,120500087738037;11,66891860961914;20,741619110107422
2007-04-16;2,779205799102783;2,259999990463257;11,868618965148926;20,8286190032959
2007-04-17;2,7463769912719727;2,253499984741211;11,831831932067871;20,915618896484375
2007-04-18;2,7478959560394287;2,249500036239624;11,912161827087402;20,734376907348633
2007-04-19;2,7439444065093994;2,2320001125335693;11,80305290222168;20,79962158203125
2007-04-20;2,7652227878570557;2,247499942779541;12,074073791503906;21,038862228393555
2007-04-23;2,8424317836761475;2,2385001182556152;11,988988876342773;20,864871978759766
2007-04-24;2,8342232704162598;2,237499952316284;11,950200080871582;20,872108459472656
2007-04-25;2,898362874984741;2,8405001163482666;11,961711883544922;21,017112731933594
2007-04-26;3,0044479370117188;3,1389999389648438;12,041542053222656;21,096866607666016
2007-04-27;3,0372767448425293;3,130000114440918;11,987236976623535;21,83633804321289
2007-04-30;3,0336289405822754;3,066499948501587;11,796296119689941;21,705841064453125
2007-05-01;3,0235981941223145;3,1019999980926514;11,736737251281738;22,03933334350586
2007-05-02;3,051563262939453;3,059000015258789;11,656155586242676;22,191574096679688
2007-05-03;3,0518672466278076;3,109499931335449;11,8425931930542;22,452566146850586
2007-05-04;3,0643298625946045;3,1614999771118164;11,789790153503418;22,155323028564453
2007-05-07;3,158865213394165;3,0409998893737793;11,693443298339844;22,264070510864258
2007-05-08;3,193516969680786;3,0915000438690186;11,68193244934082;22,293073654174805
2007-05-09;3,248840570449829;3,1424999237060547;11,742993354797363;22,3148193359375
2007-05-10;3,2628231048583984;3,0460000038146973;11,548297882080078;22,169828414916992
2007-05-11;3,3053784370422363;3,078000068664551;11,680179595947266;22,394567489624023
2007-05-14;3,324225425720215;3,0850000381469727;11,556056022644043;22,452566146850586
2007-05-15;3,2682945728302;3,0290000438690186;11,461461067199707;22,474388122558594
2007-05-16;3,2628231048583984;3,1610000133514404;11,82707691192627;22,59803009033203
2007-05-17;3,3266563415527344;3,1085000038146973;11,785785675048828;22,532564163208008
2007-05-18;3,344287872314453;3,1649999618530273;11,769769668579102;22,42347526550293
2007-05-21;3,403865337371826;3,4149999618530273;11,776777267456055;22,583486557006836
2007-05-22;3,4512851238250732;3,444000005722046;11,908408164978027;22,321640014648438
2007-05-23;3,431527853012085;3,450000047683716;11,86111068725586;22,24164581298828
2007-05-24;3,3646528720855713;3,4674999713897705;11,87012004852295;21,943437576293945
2007-05-25;3,453716278076172;3,427500009536743;12,100099563598633;22,16891098022461
2007-05-29;3,4759058952331543;3,4814999103546143;12,189940452575684;22,394384384155273
2007-05-30;3,610262870788574;3,493000030517578;12,477477073669434;22,627126693725586
2007-05-31;3,6838219165802;3,4570000171661377;12,460209846496582;22,321640014648438
2007-06-01;3,5990140438079834;3,428999900817871;12,522522926330566;22,248920440673828
2007-06-04;3,6880781650543213;3,5209999084472656;12,689438819885254;22,34346580505371
2007-06-05;3,7288098335266113;3,682499885559082;12,983983993530273;22,24164581298828
2007-06-06;3,7582952976226807;3,614500045776367;12,969219207763672;22,03071403503418
2007-06-07;3,7713663578033447;3,6019999980926514;12,889389038085938;21,54340934753418
2007-06-08;3,7841336727142334;3,6619999408721924;12,900150299072266;21,856157302856445
2007-06-11;3,6534245014190674;3,558500051498413;12,796296119689941;21,834341049194336
2007-06-12;3,6592016220092773;3,503499984741211;12,631881713867188;21,710689544677734
2007-06-13;3,571658134460449;3,5445001125335693;12,643644332885742;22,103456497192383
2007-06-14;3,6096527576446533;3,5969998836517334;12,58358383178711;22,198001861572266
2007-06-15;3,662848472595215;3,619999885559082;12,659910202026367;22,176191329956055
2007-06-18;3,802371025085449;3,5915000438690186;12,892892837524414;22,19072723388672
2007-06-19;3,758903741836548;3,490499973297119;12,870620727539062;22,15435791015625
2007-06-20;3,694765329360962;3,4549999237060547;12,762011528015137;21,827068328857422
2007-06-21;3,766197681427002;3,4835000038146973;12,865615844726562;21,979795455932617
2007-06-22;3,738842248916626;3,443000078201294;13,137638092041016;21,448850631713867
2007-06-25;3,7187795639038086;3,433000087738037;13,198698997497559;21,448850631713867
2007-06-26;3,6370110511779785;3,374000072479248;13,269769668579102;21,470684051513672
2007-06-27;3,7051005363464355;3,4070000648498535;13,170419692993164;21,72524070739746
2007-06-28;3,6646721363067627;3,444499969482422;13,138387680053711;21,696147918701172
2007-06-29;3,709660530090332;3,4205000400543213;13,080580711364746;21,43431282043457
2007-07-02;3,6859495639801025;3,4804999828338623;13,272772789001465;21,630691528320312
2007-07-03;3,8655970096588135;3,4725000858306885;13,371871948242188;21,834341049194336
2007-07-05;4,035212993621826;3,436500072479248;13,554304122924805;21,812519073486328
2007-07-06;4,0215349197387695;3,448499917984009;13,49849796295166;21,7979736328125
2007-07-09;3,9616525173187256;3,6034998893737793;13,577577590942383;21,72524070739746
2007-07-10;4,023055076599121;3,5139999389648438;13,597097396850586;21,332487106323242
2007-07-11;4,0242695808410645;3,5364999771118164;13,625374794006348;21,448850631713867
2007-07-12;4,075337886810303;3,6394999027252197;13,646897315979004;21,870698928833008
2007-07-13;4,186590194702148;3,755000114440918;13,817817687988281;21,688873291015625
2007-07-16;4,1978373527526855;3,684499979019165;13,83858871459961;21,841615676879883
2007-07-17;4,22245979309082;3,689500093460083;13,88888931274414;22,387107849121094
2007-07-18;4,198445796966553;3,6659998893737793;13,751251220703125;22,488935470581055
2007-07-19;4,255590438842773;3,6675000190734863;13,72847843170166;22,918066024780273
2007-07-20;4,369580268859863;3,5815000534057617;13,016016006469727;22,663490295410156
2007-07-23;4,368060111999512;3,5869998931884766;12,825575828552246;22,68531036376953
2007-07-24;4,100263595581055;3,4625000953674316;12,862862586975098;22,401649475097656
2007-07-25;4,172304153442383;4,309000015258789;12,756756782531738;22,336191177368164
2007-07-26;4,437973976135254;4,200500011444092;12,712713241577148;21,805246353149414
